GEO_ID,NAME,B08301_001E,B08301_001M,B08301_002E,B08301_002M,B08301_003E,B08301_003M,B08301_004E,B08301_004M,B08301_005E,B08301_005M,B08301_006E,B08301_006M,B08301_007E,B08301_007M,B08301_008E,B08301_008M,B08301_009E,B08301_009M,B08301_010E,B08301_010M,B08301_011E,B08301_011M,B08301_012E,B08301_012M,B08301_013E,B08301_013M,B08301_014E,B08301_014M,B08301_015E,B08301_015M,B08301_016E,B08301_016M,B08301_017E,B08301_017M,B08301_018E,B08301_018M,B08301_019E,B08301_019M,B08301_020E,B08301_020M,B08301_021E,B08301_021M
06037554700,Census Tract 5547; Los Angeles County; California,1995,338,1862,327,1582,325,280,82,166,71,100,60,14,20,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,9,16,20,21,34,90,71
06037554801,Census Tract 5548.01; Los Angeles County; California,1297,292,1224,288,972,271,252,123,158,82,20,25,22,25,52,61,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,14,22,0,13,59,36
06037554802,Census Tract 5548.02; Los Angeles County; California,2575,351,2006,328,1598,322,408,125,192,79,48,39,74,74,94,71,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,60,62,46,53,17,22,446,216
06037554900,Census Tract 5549; Los Angeles County; California,3087,619,2472,481,1950,516,522,276,411,248,0,19,0,19,111,128,0,19,94,103,53,74,0,19,0,19,41,66,0,19,18,33,0,19,60,90,210,228,0,19,233,104
06037555001,Census Tract 5550.01; Los Angeles County; California,2535,276,2365,262,2113,290,252,93,205,95,16,24,0,19,31,25,0,19,22,20,7,12,6,9,9,14,0,19,0,19,5,9,0,19,7,12,0,19,23,27,113,64
06037555002,Census Tract 5550.02; Los Angeles County; California,2070,463,1706,427,1549,412,157,63,130,56,9,14,0,13,0,13,18,21,19,31,19,31,0,13,0,13,0,13,0,13,0,13,0,13,17,22,131,87,20,31,177,147
06037555105,Census Tract 5551.05; Los Angeles County; California,3116,515,2599,486,2048,349,551,290,245,138,182,168,124,125,0,19,0,19,161,101,57,54,29,32,67,82,8,13,0,19,0,19,0,19,0,19,65,60,0,19,291,159
06037555106,Census Tract 5551.06; Los Angeles County; California,1334,199,1161,201,895,190,266,170,179,133,87,67,0,13,0,13,0,13,47,52,47,52,0,13,0,13,0,13,0,13,0,13,23,35,0,13,35,54,0,13,68,48
06037555107,Census Tract 5551.07; Los Angeles County; California,2732,351,2295,382,2017,356,278,132,181,128,30,32,52,78,15,23,0,19,25,28,14,21,11,17,0,19,0,19,0,19,0,19,21,24,8,12,64,49,0,19,319,126
06037555202,Census Tract 5552.02; Los Angeles County; California,1735,297,1338,173,1240,171,98,43,82,40,16,19,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,6,12,0,13,20,25,4,10,367,270
06037555211,Census Tract 5552.11; Los Angeles County; California,2602,344,2157,334,1901,305,256,124,146,99,85,75,0,19,25,37,0,19,69,70,69,70,0,19,0,19,0,19,0,19,0,19,0,19,0,19,119,62,0,19,257,115
06037555212,Census Tract 5552.12; Los Angeles County; California,2524,318,2044,219,1754,243,290,167,243,158,25,30,0,19,21,33,1,3,37,53,37,53,0,19,0,19,0,19,0,19,0,19,0,19,18,32,66,63,45,67,314,191
06037555300,Census Tract 5553; Los Angeles County; California,1734,351,1506,308,1452,312,54,48,38,29,16,35,0,19,0,19,0,19,36,36,18,26,6,11,12,14,0,19,0,19,0,19,0,19,0,19,22,27,0,19,170,109
06037570001,Census Tract 5700.01; Los Angeles County; California,2396,345,2083,373,1800,306,283,161,209,139,16,28,58,64,0,13,0,13,39,43,33,46,6,10,0,13,0,13,0,13,0,13,9,15,23,35,52,49,51,45,139,81
06037570002,Census Tract 5700.02; Los Angeles County; California,1247,164,1118,153,1012,149,106,75,90,72,16,23,0,13,0,13,0,13,10,15,10,15,0,13,0,13,0,13,0,13,0,13,11,12,0,13,0,13,5,7,103,60
06037570003,Census Tract 5700.03; Los Angeles County; California,2177,301,2014,296,1945,297,69,53,69,53,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,31,14,21,16,26,0,13,112,52
06037570100,Census Tract 5701; Los Angeles County; California,1339,186,1197,194,1028,170,169,92,85,48,34,54,9,13,0,13,41,67,9,11,5,9,0,13,0,13,4,7,0,13,0,13,0,13,0,13,19,19,10,15,104,62
06037570202,Census Tract 5702.02; Los Angeles County; California,3096,439,2647,392,2251,376,396,179,282,148,114,100,0,19,0,19,0,19,78,125,78,125,0,19,0,19,0,19,0,19,10,17,0,19,0,19,93,112,28,44,240,157
06037570203,Census Tract 5702.03; Los Angeles County; California,1888,345,1655,300,1387,282,268,129,212,116,37,44,19,31,0,13,0,13,68,50,54,48,14,17,0,13,0,13,0,13,0,13,0,13,0,13,89,127,0,13,76,66
06037570204,Census Tract 5702.04; Los Angeles County; California,2221,559,2075,529,1732,325,343,305,306,303,0,13,37,52,0,13,0,13,17,26,17,26,0,13,0,13,0,13,0,13,0,13,0,13,0,13,81,97,0,13,48,47
06037570303,Census Tract 5703.03; Los Angeles County; California,2134,409,1607,347,1435,303,172,156,172,156,0,13,0,13,0,13,0,13,171,150,129,121,22,34,0,13,20,33,0,13,0,13,0,13,0,13,102,153,64,103,190,114
06037570304,Census Tract 5703.04; Los Angeles County; California,2501,342,2080,327,1871,321,209,126,141,87,68,81,0,19,0,19,0,19,106,61,85,54,21,33,0,19,0,19,0,19,0,19,0,19,0,19,0,19,111,126,204,112
06037570305,Census Tract 5703.05; Los Angeles County; California,1986,418,1704,373,1523,393,181,184,181,184,0,13,0,13,0,13,0,13,27,44,27,44,0,13,0,13,0,13,0,13,40,65,0,13,0,13,0,13,62,70,153,139
06037570306,Census Tract 5703.06; Los Angeles County; California,1861,473,1756,458,1605,438,151,135,125,137,26,45,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,18,29,0,13,0,13,0,13,14,24,73,66
06037570402,Census Tract 5704.02; Los Angeles County; California,1342,226,1179,197,1100,204,79,61,74,61,5,8,0,13,0,13,0,13,7,11,0,13,7,11,0,13,0,13,0,13,20,30,0,13,0,13,0,13,26,32,110,59
06037570403,Census Tract 5704.03; Los Angeles County; California,1704,263,1520,236,1359,225,161,89,161,89,0,13,0,13,0,13,0,13,49,50,49,50,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,70,0,13,91,56
06037570404,Census Tract 5704.04; Los Angeles County; California,1714,335,1527,326,1253,277,274,146,244,140,20,23,10,20,0,13,0,13,44,26,30,22,14,15,0,13,0,13,0,13,0,13,0,13,0,13,24,21,0,13,119,63
06037570502,Census Tract 5705.02; Los Angeles County; California,2913,420,2193,296,1916,287,277,172,256,172,21,25,0,19,0,19,0,19,322,249,310,249,12,19,0,19,0,19,0,19,0,19,8,13,0,19,0,19,46,55,344,157
06037570503,Census Tract 5705.03; Los Angeles County; California,1784,398,1651,399,1036,257,615,433,518,421,27,42,70,70,0,13,0,13,31,35,31,35,0,13,0,13,0,13,0,13,0,13,0,13,0,13,33,50,19,31,50,57
06037570504,Census Tract 5705.04; Los Angeles County; California,1416,275,1108,270,921,219,187,144,161,139,26,43,0,13,0,13,0,13,74,91,74,91,0,13,0,13,0,13,0,13,0,13,30,37,0,13,156,116,0,13,48,54
06037570601,Census Tract 5706.01; Los Angeles County; California,2851,449,2466,441,1918,429,548,205,471,196,65,72,12,19,0,19,0,19,119,75,109,73,10,15,0,19,0,19,0,19,24,40,0,19,0,19,33,49,20,32,189,80
06037570602,Census Tract 5706.02; Los Angeles County; California,2634,397,2218,367,1932,344,286,169,192,135,49,58,0,19,45,80,0,19,75,63,25,41,9,15,27,42,14,23,0,19,50,41,0,19,0,19,0,19,39,42,252,121
06037570603,Census Tract 5706.03; Los Angeles County; California,2182,410,1770,378,1669,373,101,62,99,61,2,18,0,19,0,19,0,19,185,116,158,109,0,19,0,19,27,42,0,19,0,19,0,19,12,20,17,28,70,79,128,94
06037570701,Census Tract 5707.01; Los Angeles County; California,4263,664,3556,646,3404,640,152,126,152,126,0,19,0,19,0,19,0,19,55,77,10,28,45,73,0,19,0,19,0,19,0,19,0,19,43,58,215,135,35,57,359,165
06037570703,Census Tract 5707.03; Los Angeles County; California,1550,224,1368,225,1180,212,188,68,117,56,47,53,5,8,7,11,12,18,7,12,7,12,0,13,0,13,0,13,0,13,24,29,0,13,8,13,0,13,0,13,143,69
06037570800,Census Tract 5708; Los Angeles County; California,2767,309,2410,294,2314,296,96,60,67,51,17,22,0,19,0,19,12,20,44,39,44,39,0,19,0,19,0,19,0,19,0,19,14,17,0,19,50,36,2,6,247,119
06037570901,Census Tract 5709.01; Los Angeles County; California,2832,383,2417,387,2295,377,122,63,91,60,22,26,0,19,0,19,9,15,7,12,0,19,7,12,0,19,0,19,0,19,0,19,0,19,42,46,22,34,24,35,320,105
06037570902,Census Tract 5709.02; Los Angeles County; California,1879,276,1658,271,1481,245,177,112,177,112,0,13,0,13,0,13,0,13,39,45,30,43,9,18,0,13,0,13,0,13,0,13,0,13,0,13,0,13,21,34,161,87
06037571000,Census Tract 5710; Los Angeles County; California,2558,267,2124,269,1957,287,167,90,167,90,0,19,0,19,0,19,0,19,82,73,0,19,17,26,53,62,12,18,0,19,0,19,20,24,0,19,0,19,21,20,311,113
06037571101,Census Tract 5711.01; Los Angeles County; California,2672,452,2233,309,2052,312,181,81,147,77,34,43,0,13,0,13,0,13,22,23,13,18,0,13,9,14,0,13,0,13,0,13,0,13,0,13,21,23,21,24,375,205
06037571102,Census Tract 5711.02; Los Angeles County; California,2113,250,1815,222,1540,206,275,108,238,99,9,14,0,13,0,13,28,43,5,8,0,13,0,13,5,8,0,13,0,13,0,13,31,38,17,19,0,13,19,28,226,130
06037571201,Census Tract 5712.01; Los Angeles County; California,1878,308,1614,304,1421,268,193,144,193,144,0,13,0,13,0,13,0,13,20,32,0,13,0,13,0,13,0,13,20,32,0,13,10,25,0,13,3,6,11,20,220,141
06037571202,Census Tract 5712.02; Los Angeles County; California,1866,491,1459,320,1298,263,161,176,138,174,23,34,0,13,0,13,0,13,63,69,22,34,41,60,0,13,0,13,0,13,0,13,0,13,0,13,143,235,40,40,161,99
06037571300,Census Tract 5713; Los Angeles County; California,2187,250,1830,254,1634,230,196,92,167,88,0,13,19,22,10,15,0,13,36,50,36,50,0,13,0,13,0,13,0,13,0,13,17,23,0,13,0,13,0,13,304,149
06037571400,Census Tract 5714; Los Angeles County; California,2337,320,1901,306,1809,292,92,54,70,51,22,27,0,19,0,19,0,19,41,46,17,24,0,19,0,19,24,37,0,19,13,17,0,19,15,23,45,65,0,19,322,127
06037571502,Census Tract 5715.02; Los Angeles County; California,2570,428,2127,302,2034,302,93,59,9,14,32,31,9,15,0,19,43,48,56,91,56,91,0,19,0,19,0,19,0,19,0,19,20,31,0,19,158,228,0,19,209,86
06037571504,Census Tract 5715.04; Los Angeles County; California,2673,490,2087,248,1832,262,255,117,185,93,60,56,10,16,0,19,0,19,107,84,83,75,0,19,24,38,0,19,0,19,0,19,18,22,23,36,0,19,0,19,438,431
06037571505,Census Tract 5715.05; Los Angeles County; California,1618,357,1453,337,1301,325,152,116,145,114,7,12,0,13,0,13,0,13,70,90,70,90,0,13,0,13,0,13,0,13,0,13,16,25,0,13,12,18,0,13,67,48
06037571600,Census Tract 5716; Los Angeles County; California,670,146,572,116,509,114,63,39,34,31,29,25,0,13,0,13,0,13,23,22,23,22,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,19,25,56,50
06037571701,Census Tract 5717.01; Los Angeles County; California,2628,404,2269,402,1750,385,519,219,314,145,0,19,160,175,45,65,0,19,112,93,112,93,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,19,29,228,181
06037571703,Census Tract 5717.03; Los Angeles County; California,1414,398,1251,360,1042,289,209,164,189,159,20,24,0,13,0,13,0,13,27,44,27,44,0,13,0,13,0,13,0,13,0,13,0,13,0,13,12,21,0,13,124,112
06037571704,Census Tract 5717.04; Los Angeles County; California,1910,363,1709,359,1394,347,315,106,217,84,98,78,0,13,0,13,0,13,52,49,52,49,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,52,62,97,76
06037571800,Census Tract 5718; Los Angeles County; California,1620,325,1054,227,1026,226,28,25,22,24,6,11,0,13,0,13,0,13,38,32,15,23,23,20,0,13,0,13,0,13,0,13,0,13,0,13,108,133,0,13,420,154
06037571900,Census Tract 5719; Los Angeles County; California,3027,604,2318,494,2189,497,129,62,65,44,39,37,10,18,14,18,1,3,50,70,11,47,0,19,0,19,39,55,0,19,0,19,0,19,0,19,54,103,0,19,605,261
06037572001,Census Tract 5720.01; Los Angeles County; California,3426,582,2471,398,2244,386,227,144,128,114,99,96,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,25,41,60,63,41,69,829,371
06037572201,Census Tract 5722.01; Los Angeles County; California,2578,867,2326,856,2018,862,308,121,244,99,41,61,0,19,0,19,23,41,65,78,0,19,39,65,26,43,0,19,0,19,0,19,0,19,0,19,14,24,22,33,151,90
06037572202,Census Tract 5722.02; Los Angeles County; California,1459,227,1128,198,1051,192,77,76,77,76,0,13,0,13,0,13,0,13,158,103,104,73,12,14,0,13,42,72,0,13,0,13,0,13,0,13,0,13,14,19,159,106
06037572301,Census Tract 5723.01; Los Angeles County; California,1701,266,1416,220,1272,213,144,62,124,57,12,19,8,11,0,13,0,13,161,106,126,102,21,23,14,16,0,13,0,13,0,13,0,13,39,37,19,20,36,40,30,30
06037572500,Census Tract 5725; Los Angeles County; California,1195,263,859,182,715,167,144,120,144,120,0,13,0,13,0,13,0,13,100,68,100,68,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,236,166
06037572600,Census Tract 5726; Los Angeles County; California,2358,471,1907,378,1559,359,348,176,305,168,0,13,22,24,9,15,12,19,114,69,79,55,0,13,35,47,0,13,0,13,0,13,0,13,0,13,36,48,1,7,300,251
06037572700,Census Tract 5727; Los Angeles County; California,2574,392,2168,343,1814,326,354,170,332,168,13,14,9,18,0,19,0,19,204,102,156,93,32,36,0,19,16,24,0,19,0,19,0,19,0,19,33,31,67,76,102,82
06037573002,Census Tract 5730.02; Los Angeles County; California,1525,284,1127,256,877,254,250,108,250,108,0,13,0,13,0,13,0,13,190,95,172,91,0,13,18,28,0,13,0,13,48,66,0,13,0,13,38,41,45,59,77,68
06037573003,Census Tract 5730.03; Los Angeles County; California,915,150,750,136,717,141,33,26,33,26,0,13,0,13,0,13,0,13,19,15,19,15,0,13,0,13,0,13,0,13,0,13,18,17,13,12,20,22,4,7,91,78
06037573004,Census Tract 5730.04; Los Angeles County; California,2510,465,1906,340,1706,352,200,109,154,98,11,16,35,42,0,13,0,13,230,181,230,181,0,13,0,13,0,13,0,13,41,47,0,13,53,47,21,16,0,13,259,116
06037573101,Census Tract 5731.01; Los Angeles County; California,1920,431,1336,327,1219,300,117,79,117,79,0,13,0,13,0,13,0,13,110,96,81,82,0,13,29,48,0,13,0,13,32,53,0,13,45,75,36,46,0,13,361,238
06037573102,Census Tract 5731.02; Los Angeles County; California,1342,233,1089,218,1036,212,53,51,22,33,31,37,0,13,0,13,0,13,25,30,15,25,10,18,0,13,0,13,0,13,0,13,12,19,0,13,23,29,0,13,193,117
06037573201,Census Tract 5732.01; Los Angeles County; California,1646,303,1375,272,1127,241,248,126,158,93,81,99,0,13,0,13,9,15,140,80,140,80,0,13,0,13,0,13,0,13,0,13,0,13,0,13,22,26,0,13,109,114
06037573202,Census Tract 5732.02; Los Angeles County; California,2914,488,2341,380,1994,316,347,216,212,135,8,14,0,19,104,160,23,38,205,105,176,102,29,29,0,19,0,19,0,19,0,19,0,19,13,21,0,19,8,13,347,279
06037573300,Census Tract 5733; Los Angeles County; California,1308,244,1193,244,1021,227,172,75,152,67,20,32,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,35,0,13,0,13,0,13,10,16,82,46
06037573401,Census Tract 5734.01; Los Angeles County; California,732,160,619,136,547,132,72,55,47,49,25,26,0,13,0,13,0,13,5,9,0,13,5,9,0,13,0,13,0,13,0,13,0,13,0,13,19,22,3,5,86,51
06037573402,Census Tract 5734.02; Los Angeles County; California,3556,293,2721,385,2585,371,136,116,118,110,18,33,0,19,0,19,0,19,147,131,28,46,119,119,0,19,0,19,0,19,0,19,0,19,0,19,18,30,0,19,670,251
06037573403,Census Tract 5734.03; Los Angeles County; California,2041,402,1785,387,1684,376,101,63,95,63,0,13,6,11,0,13,0,13,13,20,0,13,0,13,13,20,0,13,0,13,0,13,7,12,0,13,10,3,22,29,204,96
06037573601,Census Tract 5736.01; Los Angeles County; California,3043,427,2397,349,2155,341,242,171,123,98,9,14,110,145,0,19,0,19,23,28,0,19,13,21,10,19,0,19,0,19,31,44,0,19,0,19,0,19,97,122,495,225
06037573700,Census Tract 5737; Los Angeles County; California,2721,430,2283,435,2050,445,233,100,148,77,23,27,10,16,0,19,52,80,9,15,9,15,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,66,64,363,124
06037573800,Census Tract 5738; Los Angeles County; California,1964,243,1640,229,1520,226,120,54,92,49,28,40,0,13,0,13,0,13,32,39,26,38,6,10,0,13,0,13,0,13,0,13,0,13,0,13,0,13,26,23,266,91
06037573902,Census Tract 5739.02; Los Angeles County; California,1141,187,928,186,819,148,109,96,99,94,0,13,0,13,10,12,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,8,11,0,13,43,25,162,63
06037574000,Census Tract 5740; Los Angeles County; California,2713,281,1839,215,1724,229,115,64,115,64,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,17,26,0,19,11,17,33,29,25,37,788,228
06037574100,Census Tract 5741; Los Angeles County; California,2566,330,2080,263,2027,265,53,74,53,74,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,27,36,1,4,13,20,445,140
06037574201,Census Tract 5742.01; Los Angeles County; California,1581,221,1254,144,1155,133,99,65,89,63,10,15,0,13,0,13,0,13,9,16,0,13,0,13,9,16,0,13,0,13,0,13,0,13,0,13,1,8,8,13,309,185
06037574202,Census Tract 5742.02; Los Angeles County; California,1101,183,926,175,771,151,155,108,65,66,22,24,68,82,0,13,0,13,17,23,17,23,0,13,0,13,0,13,0,13,0,13,0,13,23,30,6,9,0,13,129,48
06037574300,Census Tract 5743; Los Angeles County; California,2608,324,2104,234,1959,238,145,116,133,114,12,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,30,35,27,39,0,19,447,369
06037574400,Census Tract 5744; Los Angeles County; California,2618,347,2271,311,2089,301,182,96,182,96,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,50,53,0,19,297,105
06037574500,Census Tract 5745; Los Angeles County; California,3212,506,2783,455,2623,423,160,112,74,80,33,41,53,68,0,19,0,19,30,39,0,19,30,39,0,19,0,19,0,19,0,19,0,19,0,19,0,19,0,19,399,196
06037574602,Census Tract 5746.02; Los Angeles County; California,612,140,512,135,497,132,15,16,15,16,0,13,0,13,0,13,0,13,5,8,0,13,0,13,0,13,5,8,0,13,0,13,0,13,0,13,0,13,0,13,95,42
06037574800,Census Tract 5748; Los Angeles County; California,1595,233,1135,214,1095,217,40,37,40,37,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,0,13,25,37,0,13,20,22,16,25,15,23,384,117
06037574901,Census Tract 5749.01; Los Angeles County; California,2068,347,1542,261,1347,231,195,135,185,137,0,13,10,16,0,13,0,13,17,20,0,13,0,13,0,13,17,20,0,13,0,13,17,20,9,15,64,57,78,107,341,153
06037574902,Census Tract 5749.02; Los Angeles County; California,2517,297,2045,294,1876,280,169,118,82,76,87,96,0,19,0,19,0,19,61,47,61,47,0,19,0,19,0,19,0,19,0,19,0,19,0,19,60,45,0,19,351,130
06037575001,Census Tract 5750.01; Los Angeles County; California,2439,399,2005,354,1900,352,105,90,90,89,15,18,0,13,0,13,0,13,138,156,138,156,0,13,0,13,0,13,0,13,0,13,0,13,9,16,23,25,7,13,257,116
06037575002,Census Tract 5750.02; Los Angeles County; California,2649,327,2133,308,2051,292,82,63,71,62,11,16,0,13,0,13,0,13,15,23,0,13,15,23,0,13,0,13,0,13,29,49,8,13,9,14,32,32,16,26,407,139
06037575101,Census Tract 5751.01; Los Angeles County; California,1846,333,1389,244,1273,247,116,92,42,43,44,74,30,47,0,13,0,13,240,167,233,166,7,12,0,13,0,13,0,13,0,13,0,13,26,29,15,18,35,44,141,87
06037575102,Census Tract 5751.02; Los Angeles County; California,2096,330,1629,286,1407,288,222,106,188,89,10,16,24,37,0,13,0,13,266,133,266,133,0,13,0,13,0,13,0,13,0,13,0,13,0,13,120,74,49,48,32,46
06037575103,Census Tract 5751.03; Los Angeles County; California,2947,529,2285,471,1950,299,335,260,335,260,0,13,0,13,0,13,0,13,316,130,279,139,37,48,0,13,0,13,0,13,0,13,0,13,29,33,24,36,85,82,208,103
06037575201,Census Tract 5752.01; Los Angeles County; California,1689,322,1340,277,983,226,357,150,308,147,9,15,39,52,1,17,0,13,202,124,182,128,20,33,0,13,0,13,0,13,21,32,43,51,0,13,50,61,0,13,33,41
06037575202,Census Tract 5752.02; Los Angeles County; California,1621,288,1407,256,1126,233,281,98,262,98,0,13,0,13,11,18,8,13,98,74,72,72,0,13,15,18,11,19,0,13,0,13,0,13,25,40,24,27,0,13,67,69
06037575300,Census Tract 5753; Los Angeles County; California,1585,266,1084,227,862,194,222,148,180,129,7,13,35,52,0,13,0,13,288,207,288,207,0,13,0,13,0,13,0,13,0,13,0,13,0,13,44,32,34,56,135,84
06037575401,Census Tract 5754.01; Los Angeles County; California,1807,329,1425,265,1146,235,279,115,212,101,46,55,21,23,0,13,0,13,155,99,145,98,0,13,10,15,0,13,0,13,0,13,0,13,27,31,42,39,31,36,127,72
06037575402,Census Tract 5754.02; Los Angeles County; California,1701,339,1246,244,962,209,284,198,256,174,28,45,0,13,0,13,0,13,162,63,162,63,0,13,0,13,0,13,0,13,0,13,0,13,47,38,96,78,9,14,141,129
06037575801,Census Tract 5758.01; Los Angeles County; California,1116,250,956,244,776,216,180,109,180,109,0,13,0,13,0,13,0,13,27,24,27,24,0,13,0,13,0,13,0,13,3,6,0,13,30,27,19,23,0,13,81,46
06037575802,Census Tract 5758.02; Los Angeles County; California,2219,398,1677,362,1440,322,237,123,182,104,20,22,0,13,23,30,12,20,202,119,135,98,12,19,37,49,18,29,0,13,89,88,0,13,0,13,57,44,45,52,149,73
06037575803,Census Tract 5758.03; Los Angeles County; California,991,236,747,214,562,167,185,143,185,143,0,13,0,13,0,13,0,13,104,69,96,69,8,13,0,13,0,13,0,13,0,13,0,13,27,43,8,13,48,68,57,41
06037575901,Census Tract 5759.01; Los Angeles County; California,1620,232,1078,235,865,195,213,141,121,115,92,75,0,13,0,13,0,13,145,83,101,83,32,40,12,19,0,13,0,13,0,13,0,13,10,16,87,83,23,35,277,115
06037575902,Census Tract 5759.02; Los Angeles County; California,3349,486,2239,409,2045,382,194,132,194,132,0,19,0,19,0,19,0,19,245,161,113,81,132,126,0,19,0,19,0,19,0,19,38,42,0,19,219,138,45,72,563,294
06037576001,Census Tract 5760.01; Los Angeles County; California,4069,539,2575,402,2464,398,111,119,111,119,0,19,0,19,0,19,0,19,85,72,23,37,33,38,0,19,29,45,0,19,38,62,35,41,0,19,455,268,115,109,766,324
06037576200,Census Tract 5762; Los Angeles County; California,2955,447,1879,398,1491,326,388,184,375,179,13,21,0,19,0,19,0,19,132,101,39,44,26,41,49,81,18,28,0,19,0,19,24,29,36,58,101,78,0,19,783,306
06037576301,Census Tract 5763.01; Los Angeles County; California,2315,366,1662,387,1489,279,173,190,161,189,12,18,0,13,0,13,0,13,202,111,169,94,12,20,0,13,21,30,0,13,0,13,8,13,26,39,151,90,14,24,252,144
06037576302,Census Tract 5763.02; Los Angeles County; California,1451,343,1139,297,1059,289,80,55,69,53,10,15,0,13,0,13,1,9,104,66,104,66,0,13,0,13,0,13,0,13,0,13,0,13,0,13,122,63,27,30,59,55
06037576401,Census Tract 5764.01; Los Angeles County; California,1751,344,1491,297,1265,298,226,136,187,130,30,52,9,14,0,13,0,13,126,93,95,80,26,43,5,20,0,13,0,13,25,33,0,13,0,13,17,23,21,26,71,62
06037576402,Census Tract 5764.02; Los Angeles County; California,1833,281,1617,257,1343,231,274,129,201,108,65,60,8,12,0,13,0,13,70,55,62,54,0,13,0,13,8,13,0,13,0,13,0,13,12,20,53,52,7,12,74,49
06037576403,Census Tract 5764.03; Los Angeles County; California,2468,432,1926,370,1515,305,411,176,373,173,38,47,0,19,0,19,0,19,233,147,233,147,0,19,0,19,0,19,0,19,0,19,8,12,82,68,47,44,0,19,172,90
06037576501,Census Tract 5765.01; Los Angeles County; California,1457,219,966,206,912,201,54,44,35,41,0,13,0,13,19,24,0,13,136,122,99,107,0,13,0,13,37,43,0,13,0,13,0,13,26,39,156,102,0,13,173,100
06037576502,Census Tract 5765.02; Los Angeles County; California,2704,344,1963,256,1714,239,249,151,159,110,90,69,0,19,0,19,0,19,134,83,134,83,0,19,0,19,0,19,0,19,0,19,0,19,43,43,86,72,0,19,478,212
06037576503,Census Tract 5765.03; Los Angeles County; California,2378,265,1622,247,1530,250,92,67,87,65,5,11,0,13,0,13,0,13,57,58,41,52,0,13,16,24,0,13,0,13,27,29,33,43,26,29,257,175,0,13,356,146
06037576601,Census Tract 5766.01; Los Angeles County; California,2493,395,1816,358,1699,356,117,96,95,89,0,13,0,13,0,13,22,36,133,86,119,83,14,22,0,13,0,13,0,13,0,13,0,13,0,13,96,79,38,52,410,215
06037576602,Census Tract 5766.02; Los Angeles County; California,3190,658,1925,426,1892,441,33,40,33,40,0,13,0,13,0,13,0,13,111,95,99,93,0,13,12,21,0,13,0,13,29,34,15,23,90,80,144,118,71,71,805,461
06037576700,Census Tract 5767; Los Angeles County; California,2323,353,1737,332,1691,322,46,43,46,43,0,13,0,13,0,13,0,13,49,38,10,17,13,21,0,13,26,30,0,13,0,13,0,13,0,13,86,50,49,52,402,188
06037576801,Census Tract 5768.01; Los Angeles County; California,2048,409,1372,352,1212,331,160,143,160,143,0,13,0,13,0,13,0,13,171,148,131,136,40,63,0,13,0,13,0,13,0,13,0,13,63,56,32,51,0,13,410,165
06037576802,Census Tract 5768.02; Los Angeles County; California,2607,372,1964,237,1847,242,117,88,117,88,0,13,0,13,0,13,0,13,29,24,21,18,8,13,0,13,0,13,0,13,0,13,2,5,18,20,72,47,0,13,522,274
06037576901,Census Tract 5769.01; Los Angeles County; California,2593,536,2224,498,2018,510,206,119,162,108,31,31,13,21,0,19,0,19,166,85,166,85,0,19,0,19,0,19,0,19,8,13,0,19,19,32,49,47,0,19,127,60
06037576903,Census Tract 5769.03; Los Angeles County; California,1955,316,1278,222,1118,202,160,133,127,129,10,17,23,36,0,13,0,13,304,149,304,149,0,13,0,13,0,13,0,13,0,13,0,13,8,13,60,60,21,33,284,159
06037576904,Census Tract 5769.04; Los Angeles County; California,1566,257,1255,262,1068,239,187,110,174,111,5,11,0,13,8,13,0,13,29,34,29,34,0,13,0,13,0,13,0,13,0,13,0,13,0,13,23,29,20,23,239,114
06037577000,Census Tract 5770; Los Angeles County; California,4621,786,3700,611,3516,588,184,180,184,180,0,19,0,19,0,19,0,19,117,111,21,33,79,105,17,26,0,19,0,19,210,330,20,29,13,24,68,66,68,58,425,186
